,Rk,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS
0,1.0,Norm Ullman,31.0,C,68,26,44,70,-8.0,26,20.0,5.0,1.0,3,28,14.0,2.0,243.0,10.7,,,5.6,0.7,6.3
1,2.0,Gordie Howe,38.0,RW,69,25,40,65,-3.0,53,16.0,8.0,1.0,1,25,14.0,1.0,293.0,8.5,,,5.1,0.7,5.8
2,3.0,Alex Delvecchio,34.0,C,70,17,38,55,-18.0,10,12.0,4.0,1.0,2,21,17.0,0.0,225.0,7.6,,,3.4,0.7,4.1
3,4.0,Ted Hampson,30.0,C,65,13,35,48,6.0,4,12.0,1.0,0.0,2,28,7.0,0.0,110.0,11.8,,,2.6,0.7,3.3
4,5.0,Bruce MacGregor,25.0,RW,70,28,19,47,-7.0,14,19.0,8.0,1.0,4,18,1.0,0.0,159.0,17.6,,,3.6,0.7,4.4
5,6.0,Dean Prentice,34.0,LW,68,23,22,45,-12.0,18,17.0,5.0,1.0,1,18,4.0,0.0,166.0,13.9,,,3.1,0.7,3.8
6,7.0,Paul Henderson,24.0,LW,46,21,19,40,6.0,10,14.0,6.0,1.0,5,14,5.0,0.0,102.0,20.6,,,3.5,0.5,3.9
7,8.0,Gary Bergman,28.0,D,70,5,30,35,-3.0,129,4.0,1.0,0.0,1,27,2.0,1.0,130.0,3.8,,,2.2,2.9,5.1
8,9.0,Andy Bathgate,34.0,C,60,8,23,31,-15.0,24,8.0,0.0,0.0,1,12,11.0,0.0,157.0,5.1,,,0.8,0.6,1.4
9,10.0,Floyd Smith,31.0,RW,54,11,14,25,-20.0,8,5.0,6.0,0.0,0,9,5.0,0.0,109.0,10.1,,,0.8,0.6,1.4
10,11.0,Leo Boivin,35.0,D,69,4,17,21,-19.0,78,4.0,0.0,0.0,1,14,1.0,2.0,134.0,3.0,,,0.9,2.8,3.7
11,12.0,Howie Young,29.0,D,44,3,14,17,-3.0,100,3.0,0.0,0.0,1,10,3.0,1.0,90.0,3.3,,,0.9,1.8,2.7
12,13.0,Ray Cullen,25.0,C,27,8,8,16,-2.0,8,8.0,0.0,0.0,1,6,2.0,0.0,37.0,21.6,,,1.0,0.3,1.2
13,14.0,Bert Marshall,23.0,D,57,0,10,10,16.0,68,0.0,0.0,0.0,0,10,0.0,0.0,61.0,0.0,,,-0.2,2.3,2.1
14,15.0,Parker MacDonald,33.0,LW,16,3,5,8,-7.0,2,2.0,1.0,0.0,3,4,1.0,0.0,38.0,7.9,,,0.3,0.2,0.4
15,16.0,Pete Goegan,32.0,D,31,2,6,8,-9.0,12,1.0,1.0,0.0,0,4,2.0,0.0,44.0,4.5,,,0.3,1.3,1.6
16,17.0,Murray Hall,26.0,C,12,4,3,7,1.0,4,4.0,0.0,0.0,0,3,0.0,0.0,15.0,26.7,,,0.5,0.1,0.6
17,18.0,Doug Roberts,24.0,RW,13,3,1,4,-8.0,0,3.0,0.0,0.0,1,1,0.0,0.0,25.0,12.0,,,0.0,0.1,0.2
18,19.0,Bob Wall,24.0,D,31,2,2,4,-9.0,26,2.0,0.0,0.0,0,2,0.0,0.0,36.0,5.6,,,-0.1,1.3,1.2
19,20.0,Pete Mahovlich,20.0,C,34,1,3,4,-8.0,16,1.0,0.0,0.0,0,3,0.0,0.0,47.0,2.1,,,-1.1,0.3,-0.7
20,21.0,Bob McCord,32.0,D,14,1,2,3,-3.0,27,1.0,0.0,0.0,0,2,0.0,0.0,26.0,3.8,,,0.1,0.6,0.7
21,22.0,Ab McDonald,30.0,LW,12,2,0,2,-3.0,2,2.0,0.0,0.0,0,0,0.0,0.0,26.0,7.7,,,-0.2,0.1,-0.1
22,23.0,Bob Falkenberg,21.0,D,16,1,1,2,-9.0,10,1.0,0.0,0.0,0,1,0.0,0.0,17.0,5.9,,,0.0,0.7,0.6
23,24.0,Val Fonteyne,33.0,C,31,1,1,2,-4.0,0,1.0,0.0,0.0,0,0,0.0,1.0,10.0,10.0,,,-1.1,0.3,-0.8
24,25.0,Bryan Watson,24.0,D,48,0,1,1,-13.0,66,0.0,0.0,0.0,0,1,0.0,0.0,24.0,0.0,,,-0.9,2.0,1.1
25,26.0,Gerry Abel,22.0,C,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0
26,27.0,Hank Bassen,34.0,G,8,0,0,0,,0,,,,0,0,,,,,384.0,48:01,0.0,0.0,0.8
27,28.0,Craig Cameron,21.0,RW,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0
28,29.0,Bart Crashley,20.0,D,2,0,0,0,-2.0,2,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,,,0.0,0.1,0.0
29,30.0,Roger Crozier,24.0,G,58,0,0,0,,2,,,,0,0,,,,,3253.0,56:06,0.0,0.0,6.9
30,31.0,George Gardner,24.0,G,11,0,0,0,,0,,,,0,0,,,,,560.0,50:52,0.0,0.0,0.7
31,32.0,Warren Godfrey,35.0,D,2,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.1,0.0
32,33.0,Doug Harvey,42.0,D,2,0,0,0,-1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.1,0.0
33,34.0,Gary Jarrett,24.0,LW,4,0,0,0,-3.0,0,0.0,0.0,0.0,0,0,0.0,0.0,10.0,0.0,,,-0.2,0.0,-0.1
34,35.0,Real Lemieux,22.0,LW,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0
35,36.0,Jimmy Peters,22.0,C,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,,,-0.1,0.0,-0.1
36,37.0,Dave Rochefort,20.0,C,1,0,0,0,-1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0
37,38.0,Ted Taylor,24.0,LW,2,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,,,-0.1,0.0,-0.1
