,Rk,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS
0,1.0,Gordie Howe,30.0,RW,70,32,46,78,,57,24.0,8.0,0.0,5.0,25,20.0,1.0,,,,,7.5,0.9,8.4
1,2.0,Norm Ullman,23.0,C,69,22,36,58,,42,17.0,5.0,0.0,5.0,30,5.0,1.0,,,,,4.6,0.9,5.5
2,3.0,Alex Delvecchio,26.0,LW,70,19,35,54,,6,12.0,5.0,2.0,3.0,24,10.0,1.0,,,,,3.9,0.9,4.8
3,4.0,Marcel Pronovost,28.0,D,69,11,21,32,,44,10.0,1.0,0.0,0.0,16,2.0,3.0,,,,,2.9,3.4,6.3
4,5.0,Jack McIntyre,28.0,LW,55,15,14,29,,14,10.0,5.0,0.0,3.0,5,9.0,0.0,,,,,1.8,0.7,2.5
5,6.0,Johnny Wilson,29.0,LW,70,11,17,28,,18,7.0,4.0,0.0,2.0,14,3.0,0.0,,,,,0.6,0.9,1.5
6,7.0,Len Lunde,22.0,C,68,14,12,26,,15,8.0,6.0,0.0,1.0,7,5.0,0.0,,,,,0.8,0.8,1.6
7,8.0,Nick Mickoski,31.0,LW,66,11,15,26,,20,6.0,2.0,3.0,2.0,11,4.0,0.0,,,,,0.6,0.8,1.4
8,9.0,Red Kelly,31.0,D,67,8,13,21,,34,5.0,1.0,2.0,1.0,10,2.0,1.0,,,,,1.6,3.3,4.9
9,10.0,Charlie Burns,22.0,C,70,9,11,20,,32,7.0,2.0,0.0,3.0,7,4.0,0.0,,,,,-0.4,0.9,0.5
10,11.0,Pete Goegan,24.0,D,67,1,11,12,,109,1.0,0.0,0.0,0.0,8,3.0,0.0,,,,,0.0,3.3,3.3
11,12.0,Warren Godfrey,27.0,D,69,6,4,10,,44,6.0,0.0,0.0,0.0,3,1.0,0.0,,,,,0.3,3.4,3.7
12,13.0,Claude Laforge,22.0,LW,57,2,5,7,,18,2.0,0.0,0.0,0.0,5,0.0,0.0,,,,,-1.7,0.7,-1.0
13,14.0,Billy McNeill,23.0,RW,54,2,5,7,,32,2.0,0.0,0.0,0.0,5,0.0,0.0,,,,,-1.6,0.7,-0.9
14,15.0,Tom McCarthy,24.0,LW,15,2,3,5,,4,1.0,1.0,0.0,0.0,3,0.0,0.0,,,,,0.0,0.2,0.2
15,16.0,Forbes Kennedy,23.0,C,67,1,4,5,,47,1.0,0.0,0.0,0.0,3,0.0,1.0,,,,,-2.5,0.8,-1.6
16,17.0,Chuck Holmes,24.0,RW,15,0,3,3,,6,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,-0.4,0.2,-0.2
17,18.0,Stu McNeill,20.0,C,3,1,1,2,,2,1.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.2,0.0,0.2
18,19.0,Cummy Burton,22.0,RW,14,0,1,1,,7,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,-0.5,0.2,-0.4
19,20.0,Gerry Ehman,26.0,RW,6,0,1,1,,4,0.0,0.0,0.0,0.0,0,1.0,0.0,,,,,-0.2,0.1,-0.1
20,21.0,Lou Marcon,23.0,D,21,0,1,1,,12,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,-0.3,1.0,0.8
21,22.0,Gus Mortson,34.0,D,36,0,1,1,,22,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,-0.6,1.8,1.2
22,23.0,Gene Achtymichuk,26.0,C,12,0,0,0,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,-0.5,0.1,-0.4
23,24.0,Dunc Fisher,31.0,RW,7,0,0,0,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,-0.3,0.1,-0.2
24,25.0,John Hendrickson,22.0,D,3,0,0,0,,2,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,-0.1,0.1,0.1
25,26.0,Bob Perreault,28.0,G,3,0,0,0,,0,,,,,0,,,,,180.0,60:00,0.0,0.0,0.5
26,27.0,Terry Sawchuk,29.0,G,67,0,0,0,,12,,,,,0,,,,,4019.0,59:59,0.0,0.0,9.6
27,28.0,Gord Strate,23.0,D,11,0,0,0,,6,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,-0.2,0.5,0.3
