,Rk,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS
0,1.0,Don Grosso,26.0,C,48,23,30,53,,13,19.0,3.0,1.0,1.0,26,4.0,0.0,,,,,4.1,0.8,5.0
1,2.0,Sid Abel,23.0,C,48,18,31,49,,45,17.0,1.0,0.0,3.0,29,2.0,0.0,,,,,3.4,0.8,4.2
2,3.0,Eddie Wares,26.0,RW,43,9,29,38,,31,8.0,1.0,0.0,1.0,25,4.0,0.0,,,,,1.9,0.7,2.6
3,4.0,Syd Howe,30.0,LW,48,16,19,35,,6,14.0,2.0,0.0,4.0,14,5.0,0.0,,,,,2.0,0.8,2.8
4,5.0,Mud Bruneteau,27.0,RW,48,14,19,33,,8,13.0,1.0,0.0,2.0,18,0.0,1.0,,,,,1.6,0.8,2.5
5,6.0,Carl Liscombe,26.0,LW,47,13,17,30,,14,12.0,1.0,0.0,2.0,13,3.0,1.0,,,,,1.3,0.8,2.1
6,7.0,Gus Giesebrecht,24.0,C,34,6,16,22,,2,3.0,3.0,0.0,2.0,16,0.0,0.0,,,,,0.7,0.6,1.3
7,8.0,Joe Carveth,23.0,RW,29,6,11,17,,2,5.0,1.0,0.0,0.0,10,1.0,0.0,,,,,0.5,0.5,1.0
8,9.0,Ken Kilrea,23.0,LW,21,3,13,16,,4,3.0,0.0,0.0,0.0,12,1.0,0.0,,,,,0.5,0.4,0.9
9,10.0,Adam Brown,21.0,LW,28,6,9,15,,15,6.0,0.0,0.0,1.0,9,0.0,0.0,,,,,0.4,0.5,0.9
10,11.0,Pat McReavy,24.0,C,33,5,6,11,,0,5.0,0.0,0.0,1.0,6,0.0,0.0,,,,,-0.1,0.6,0.4
11,12.0,Jack Stewart,24.0,D,44,4,7,11,,93,4.0,0.0,0.0,1.0,7,0.0,0.0,,,,,0.2,3.0,3.3
12,13.0,Eddie Bush,23.0,D,18,4,6,10,,60,3.0,1.0,0.0,0.0,4,2.0,0.0,,,,,0.8,1.2,2.0
13,14.0,Gerry Brown,24.0,LW,13,4,4,8,,0,4.0,0.0,0.0,0.0,3,1.0,0.0,,,,,0.4,0.2,0.6
14,15.0,Jimmy Orlando,25.0,D,48,1,7,8,,141,1.0,0.0,0.0,0.0,6,1.0,0.0,,,,,-0.4,3.3,2.9
15,16.0,Alex Motter,28.0,D,29,2,4,6,,20,2.0,0.0,0.0,0.0,3,1.0,0.0,,,,,0.0,2.0,2.0
16,17.0,Ebbie Goodfellow,34.0,D,9,2,2,4,,2,2.0,0.0,0.0,0.0,2,0.0,0.0,,,,,0.3,0.6,0.9
17,18.0,Bill Jennings,25.0,RW,16,2,1,3,,6,2.0,0.0,0.0,0.0,1,0.0,0.0,,,,,-0.4,0.3,-0.1
18,19.0,Buck Jones,23.0,D,21,2,1,3,,8,2.0,0.0,0.0,1.0,1,0.0,0.0,,,,,-0.1,1.5,1.4
19,20.0,Connie Brown,25.0,C,9,0,3,3,,4,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,-0.2,0.2,0.0
20,21.0,Doug McCaig,22.0,D,9,0,1,1,,6,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,-0.1,0.6,0.5
21,22.0,Joe Fisher,25.0,RW,3,0,0,0,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,-0.2,0.1,-0.1
22,23.0,Dutch Hiller,26.0,LW,9,0,0,0,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,-0.5,0.2,-0.3
23,24.0,Johnny Mowers,25.0,G,47,0,0,0,,0,,,,,0,,,,,2880.0,61:17,0.0,0.0,7.9
24,25.0,Joe Turner,22.0,G,1,0,0,0,,0,,,,,0,,,,,70.0,70:00,0.0,0.0,0.2
25,26.0,Bob Whitelaw,25.0,D,9,0,0,0,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,-0.2,0.6,0.4
