,Rk,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS
0,1.0,Steve Yzerman,25.0,C,80,51,57,108,-2,34,33,12,6,4,35.0,21.0,1.0,326,15.6,,,9.4,0.8,10.1
1,2.0,Sergei Fedorov,21.0,C,77,31,48,79,11,66,17,11,3,5,31.0,16.0,1.0,259,12.0,,,5.7,1.1,6.8
2,3.0,Shawn Burr,24.0,LW,80,20,30,50,14,112,14,6,0,4,25.0,3.0,2.0,164,12.2,,,2.4,1.3,3.7
3,4.0,Yves Racine,21.0,D,62,7,40,47,1,33,5,2,0,1,20.0,19.0,1.0,131,5.3,,,2.9,2.6,5.5
4,5.0,Jimmy Carson,22.0,C,64,21,25,46,3,28,15,5,1,4,17.0,8.0,0.0,175,12.0,,,2.8,0.8,3.6
5,6.0,Dave Barr,30.0,RW,70,18,22,40,20,55,14,2,2,2,20.0,0.0,2.0,98,18.4,,,1.9,1.3,3.2
6,7.0,Johan Garpenlöv,22.0,LW,71,18,22,40,-4,18,16,2,0,3,18.0,4.0,0.0,91,19.8,,,1.8,0.6,2.5
7,8.0,Bob Probert,25.0,LW,55,16,23,39,-3,315,12,4,0,3,17.0,6.0,0.0,88,18.2,,,2.2,0.5,2.7
8,9.0,Brent Fedyk,23.0,RW,67,16,19,35,20,38,16,0,0,1,17.0,0.0,2.0,74,21.6,,,1.4,1.3,2.7
9,10.0,Paul Ysebaert,24.0,LW,51,15,18,33,-8,16,10,5,0,1,13.0,5.0,0.0,114,13.2,,,1.8,0.3,2.1
10,11.0,Gerard Gallant,27.0,LW,45,10,16,26,6,111,7,3,0,1,12.0,4.0,0.0,82,12.2,,,1.1,0.7,1.8
11,12.0,Rick Zombo,27.0,D,77,4,19,23,-2,55,4,0,0,0,17.0,0.0,2.0,68,5.9,,,0.5,3.1,3.5
12,13.0,Steve Chiasson,23.0,D,42,3,17,20,0,80,2,1,0,1,13.0,4.0,0.0,101,3.0,,,0.9,1.7,2.6
13,14.0,Marc Habscheid,27.0,RW,46,9,8,17,-10,22,5,0,4,1,5.0,3.0,0.0,54,16.7,,,0.3,0.2,0.5
14,15.0,Rick Green,34.0,D,65,2,14,16,10,24,2,0,0,0,13.0,0.0,1.0,36,5.6,,,0.0,3.3,3.3
15,16.0,Keith Primeau,19.0,C,58,3,12,15,-12,106,3,0,0,1,11.0,1.0,0.0,33,9.1,,,-0.8,0.3,-0.5
16,17.0,Brad McCrimmon,31.0,D,64,0,13,13,7,81,0,0,0,0,11.0,0.0,2.0,43,0.0,,,-0.4,3.1,2.7
17,18.0,Per Djoos,22.0,D,26,0,12,12,-2,16,0,0,0,0,7.0,5.0,0.0,23,0.0,,,0.4,1.0,1.3
18,19.0,John Chabot,28.0,C,27,5,5,10,6,4,3,2,0,1,3.0,2.0,0.0,26,19.2,,,0.1,0.5,0.6
19,20.0,Lee Norwood,30.0,D,21,3,7,10,6,50,2,1,0,0,5.0,2.0,0.0,36,8.3,,,0.6,1.2,1.8
20,21.0,Joe Kocur,26.0,RW,52,5,4,9,-6,253,5,0,0,0,4.0,0.0,0.0,67,7.5,,,-0.9,0.4,-0.5
21,22.0,Bobby Dollas,26.0,D,56,3,5,8,6,20,3,0,0,1,5.0,0.0,0.0,59,5.1,,,-0.3,2.7,2.3
22,23.0,Randy McKay,24.0,RW,47,1,7,8,-15,183,1,0,0,0,7.0,0.0,0.0,22,4.5,,,-1.1,0.1,-1.0
23,24.0,Kevin Miller,25.0,RW,11,5,2,7,-4,4,4,0,1,0,1.0,1.0,0.0,23,21.7,,,0.5,0.0,0.5
24,25.0,Doug Crossman,30.0,D,17,3,4,7,-6,17,2,1,0,0,2.0,2.0,0.0,16,18.8,,,0.4,0.4,0.8
25,26.0,Tim Cheveldae,22.0,G,65,0,5,5,0,2,0,0,0,0,,,,0,,3615.0,55:37,0.0,0.0,7.9
26,27.0,Brad Marsh,32.0,D,20,1,3,4,-3,16,1,0,0,0,1.0,0.0,2.0,16,6.3,,,0.0,0.7,0.6
27,28.0,Doug Houda,24.0,D,22,0,4,4,-2,43,0,0,0,0,4.0,0.0,0.0,21,0.0,,,-0.2,0.8,0.6
28,29.0,Gary Shuchuk,23.0,RW,6,1,2,3,1,6,1,0,0,0,2.0,0.0,0.0,8,12.5,,,0.1,0.1,0.2
29,30.0,Bob Wilkie,21.0,D,8,1,2,3,-2,2,1,0,0,0,1.0,1.0,0.0,9,11.1,,,0.1,0.2,0.4
30,31.0,Sheldon Kennedy,21.0,RW,7,1,0,1,-1,12,1,0,0,0,0.0,0.0,0.0,11,9.1,,,-0.1,0.0,-0.1
31,32.0,Chris Luongo,23.0,D,4,0,1,1,0,4,0,0,0,0,1.0,0.0,0.0,4,0.0,,,0.0,0.2,0.2
32,33.0,Bill McDougall,24.0,C,2,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,3,0.0,,,0.0,0.0,0.0
33,34.0,Daniel Shank,23.0,RW,7,0,1,1,0,14,0,0,0,0,1.0,0.0,0.0,4,0.0,,,-0.2,0.1,-0.1
34,35.0,Mike Sillinger,19.0,C,3,0,1,1,-2,0,0,0,0,0,1.0,0.0,0.0,6,0.0,,,0.0,0.0,-0.1
35,36.0,Allan Bester,26.0,G,3,0,0,0,0,0,0,0,0,0,,,,0,,178.0,59:17,0.0,0.0,0.4
36,37.0,Tom Bissett,24.0,C,5,0,0,0,-4,0,0,0,0,0,0.0,0.0,0.0,2,0.0,,,-0.2,-0.1,-0.3
37,38.0,Alain Chevrier,29.0,G,3,0,0,0,0,0,0,0,0,0,,,,0,,108.0,35:51,0.0,0.0,-0.1
38,39.0,Dave Gagnon,23.0,G,2,0,0,0,0,0,0,0,0,0,,,,0,,35.0,17:29,0.0,0.0,-0.1
39,40.0,Glen Hanlon,33.0,G,19,0,0,0,0,4,0,0,0,0,,,,0,,862.0,45:23,0.0,0.0,2.7
40,41.0,Scott King,23.0,G,1,0,0,0,0,0,0,0,0,0,,,,0,,45.0,45:03,0.0,0.0,0.0
41,42.0,Gord Kruppke,21.0,D,4,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,,,,-0.1,0.2,0.1
42,43.0,Kevin McClelland,28.0,RW,3,0,0,0,-4,7,0,0,0,0,0.0,0.0,0.0,1,0.0,,,-0.1,-0.1,-0.2
43,44.0,Marc Potvin,24.0,RW,9,0,0,0,-4,55,0,0,0,0,0.0,0.0,0.0,13,0.0,,,-0.3,0.0,-0.4
44,45.0,Dennis Vial,21.0,D,9,0,0,0,-3,16,0,0,0,0,0.0,0.0,0.0,3,0.0,,,-0.2,0.2,0.0
