,Rk,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS
0,1.0,Sergei Fedorov,24.0,C,82,56,64,120,48,34,39,13,4,10,42.0,15.0,7.0,337,16.6,,,11.7,2.1,13.8
1,2.0,Ray Sheppard,27.0,RW,82,52,41,93,13,26,33,19,0,5,24.0,15.0,2.0,260,20.0,,,9.1,1.0,10.1
2,3.0,Steve Yzerman,28.0,LW,58,24,58,82,11,36,14,7,3,3,38.0,17.0,3.0,217,11.1,,,6.7,0.8,7.5
3,4.0,Paul Coffey,32.0,D,80,14,63,77,28,106,9,5,0,3,30.0,31.0,2.0,278,5.0,,,6.0,4.4,10.3
4,5.0,Vyacheslav Kozlov,21.0,LW,77,34,39,73,27,50,24,8,2,6,27.0,11.0,1.0,202,16.8,,,6.1,1.4,7.5
5,6.0,Keith Primeau,22.0,C,78,31,42,73,34,173,21,7,3,4,32.0,7.0,3.0,155,20.0,,,5.8,1.6,7.4
6,7.0,Dino Ciccarelli,33.0,RW,66,28,29,57,10,73,16,12,0,1,21.0,8.0,0.0,153,18.3,,,4.6,0.8,5.4
7,8.0,Nicklas Lidström,23.0,D,84,10,46,56,43,26,6,4,0,3,30.0,14.0,2.0,200,5.0,,,3.8,5.4,9.2
8,9.0,Steve Chiasson,26.0,D,82,13,33,46,17,122,8,4,1,2,16.0,13.0,4.0,238,5.5,,,3.2,3.7,7.0
9,10.0,Vladimir Konstantinov,26.0,D,80,12,21,33,30,138,8,1,3,3,18.0,3.0,0.0,97,12.4,,,2.1,4.5,6.6
10,11.0,Dallas Drake,24.0,LW,47,10,22,32,5,37,9,0,1,2,16.0,5.0,1.0,78,12.8,,,1.7,0.5,2.2
11,12.0,Mike Sillinger,22.0,C,62,8,21,29,2,10,7,0,1,1,17.0,4.0,0.0,91,8.8,,,0.7,0.5,1.2
12,13.0,Darren McCarty,21.0,RW,67,9,17,26,12,181,9,0,0,2,15.0,2.0,0.0,81,11.1,,,0.4,0.9,1.2
13,14.0,Mark Howe,38.0,D,44,4,20,24,16,8,3,1,0,0,13.0,5.0,2.0,72,5.6,,,1.4,2.4,3.9
14,15.0,Shawn Burr,27.0,LW,51,10,12,22,12,31,9,0,1,1,9.0,0.0,3.0,64,15.6,,,0.7,0.7,1.5
15,16.0,Bob Probert,28.0,LW,66,7,10,17,-1,275,6,1,0,0,9.0,1.0,0.0,105,6.7,,,-0.5,0.4,-0.1
16,17.0,Greg Johnson,22.0,C,52,6,11,17,-7,22,4,1,1,0,9.0,1.0,1.0,48,12.5,,,-0.1,0.1,0.1
17,18.0,Martin Lapointe,20.0,RW,50,8,8,16,7,55,6,2,0,0,8.0,0.0,0.0,45,17.8,,,0.1,0.6,0.7
18,19.0,Sheldon Kennedy,24.0,RW,61,6,7,13,-2,30,5,0,1,0,7.0,0.0,0.0,60,10.0,,,-0.7,0.4,-0.4
19,20.0,Kris Draper,22.0,C,39,5,8,13,11,31,4,0,1,0,7.0,0.0,1.0,55,9.1,,,0.0,0.6,0.6
20,21.0,Micah Aivazoff,24.0,LW,59,4,4,8,-1,38,4,0,0,0,3.0,1.0,0.0,52,7.7,,,-1.2,0.4,-0.9
21,22.0,Terry Carkner,27.0,D,68,1,6,7,13,130,1,0,0,0,6.0,0.0,0.0,32,3.1,,,-0.8,3.0,2.3
22,23.0,Bob Halkidis,27.0,D,28,1,4,5,-1,93,1,0,0,0,4.0,0.0,0.0,35,2.9,,,-0.1,0.8,0.8
23,24.0,Jason York,23.0,D,7,1,2,3,0,2,1,0,0,0,0.0,2.0,0.0,9,11.1,,,0.2,0.2,0.4
24,25.0,Bob Essensa,29.0,G,13,0,2,2,0,0,0,0,0,0,,,,0,,778.0,59:50,0.0,0.0,1.9
25,26.0,Tim Taylor,24.0,C,1,1,0,1,-1,0,1,0,0,0,0.0,0.0,0.0,4,25.0,,,0.1,0.0,0.1
26,27.0,Aaron Ward,21.0,D,5,1,0,1,2,4,1,0,0,0,0.0,0.0,0.0,3,33.3,,,0.1,0.3,0.4
27,28.0,Tim Cheveldae,25.0,G,30,0,1,1,0,0,0,0,0,0,,,,0,,1572.0,52:25,0.0,0.0,2.6
28,29.0,Steve Maltais,25.0,LW,4,0,1,1,-1,0,0,0,0,0,1.0,0.0,0.0,2,0.0,,,-0.1,0.0,-0.1
29,30.0,Sergei Bautin,26.0,D,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,,,,0.0,0.1,0.1
30,31.0,Peter Ing,24.0,G,3,0,0,0,0,0,0,0,0,0,,,,0,,170.0,56:47,0.0,0.0,0.2
31,32.0,Steve Konroyd,32.0,D,19,0,0,0,1,10,0,0,0,0,0.0,0.0,0.0,12,0.0,,,-0.4,0.7,0.3
32,33.0,Gord Kruppke,24.0,D,9,0,0,0,-4,12,0,0,0,0,0.0,0.0,0.0,5,0.0,,,-0.2,0.0,-0.2
33,34.0,Chris Osgood,21.0,G,41,0,0,0,0,2,0,0,0,0,,,,0,,2206.0,53:48,0.0,0.0,5.4
34,35.0,Mark Pederson,26.0,LW,2,0,0,0,-1,2,0,0,0,0,0.0,0.0,0.0,0,,,,-0.1,0.0,-0.1
35,36.0,Vincent Riendeau,27.0,G,8,0,0,0,0,0,0,0,0,0,,,,0,,345.0,43:10,0.0,0.0,-0.1
